32.381,0.15843,211.91,0.27392,0.49865,0.49869,0.02482,0.081529,-4.6169e-4,0,0,0,0,5.3406e-5
32.431,0.15852,211.91,0.27516,0.49871,0.49875,0.024837,0.081509,3.4853e-4,0,0,0,0,8.0561e-5
32.481,0.14917,211.94,0.27641,0.49877,0.4988,0.023362,0.077465,-3.8949e-4,0,0,0,0,1.0854e-4
32.531,0.10548,212.09,0.27771,0.49883,0.49885,0.016484,0.054847,-2.4931e-4,0,0,0,0,1.3809e-4
32.581,0.035148,212.32,0.27905,0.4989,0.4989,0.0054731,0.01792,2.7753e-4,0,0,0,0,1.5369e-4
32.631,0.084686,212.16,0.28015,0.49895,0.49897,0.013221,0.044117,5.1031e-6,0,0,0,0,1.6183e-4
32.681,0.26946,211.57,0.28097,0.499,0.49911,0.042469,0.13916,3.9733e-4,0,0,0,0,2.0617e-4
32.731,0.38927,211.19,0.28188,0.49904,0.49927,0.061728,0.20065,2.5442e-4,0,0,0,0,3.2014e-4
32.781,0.46604,210.96,0.28285,0.49909,0.49942,0.074191,0.23982,2.1521e-4,0,0,0,0,4.9135e-4
32.831,0.47918,210.92,0.28389,0.49914,0.49949,0.076338,0.24611,-2.0242e-4,0,0,0,0,7.3368e-4
32.881,0.44763,211.02,0.28498,0.4992,0.49951,0.071203,0.22995,-5.0417e-5,0,0,0,0,0.0010083
32.931,0.34864,211.33,0.28617,0.49926,0.49945,0.055184,0.17857,3.3414e-4,0,0,0,0,0.001287
32.981,0.2833,211.54,0.28726,0.49932,0.49944,0.044695,0.1453,-1.8023e-4,0,0,0,0,0.0015101
33.031,0.21152,211.78,0.28833,0.49937,0.49944,0.033251,0.10803,-9.9861e-5,0,0,0,0,0.0017128
33.081,0.1169,212.08,0.28944,0.49943,0.49945,0.018289,0.058789,1.4836e-5,0,0,0,0,0.0018413
33.131,0.047658,212.31,0.29048,0.49949,0.49949,0.0074302,0.022452,-6.4858e-6,0,0,0,0,0.0018949
33.181,0.011048,212.43,0.2915,0.49954,0.49954,0.0017193,0.0073134,7.0472e-5,0,0,0,0,-0.0018621
33.231,0.0079854,212.45,0.2924,0.49959,0.49959,0.0012426,0.0055911,3.4617e-4,0,0,0,0,-0.0018054
33.281,0.01511,212.42,0.29332,0.49964,0.49964,0.0023522,0.009551,3.8019e-4,0,0,0,0,-0.0018334
33.331,0.071866,212.24,0.29433,0.4997,0.4997,0.011221,0.038816,1.9503e-4,0,0,0,0,-0.0017931
33.381,0.13813,212.03,0.29537,0.49975,0.49978,0.021641,0.073797,-2.9693e-4,0,0,0,0,-0.0016823
33.431,0.24245,211.7,0.29649,0.49981,0.49991,0.03819,0.12712,4.427e-4,0,0,0,0,-0.0015084
33.481,0.31717,211.47,0.29758,0.49987,0.50003,0.050151,0.16541,1.2534e-4,0,0,0,0,-0.0012598
33.531,0.28316,211.58,0.29848,0.49992,0.50005,0.044698,0.14735,9.9548e-5,0,0,0,0,-0.0010182
33.581,0.28586,211.57,0.29948,0.49998,0.50011,0.045134,0.14873,1.8249e-4,0,0,0,0,-8.3134e-4
33.631,0.2756,211.61,0.30047,0.50004,0.50015,0.043494,0.14295,-4.0804e-4,0,0,0,0,-6.4945e-4
33.681,0.19408,211.87,0.30135,0.50009,0.50014,0.030504,0.10071,-4.8282e-5,0,0,0,0,-5.1574e-4
33.731,0.16656,211.96,0.30235,0.50014,0.50018,0.026143,0.087248,-4.0735e-4,0,0,0,0,-4.3176e-4
33.781,0.17962,211.92,0.30343,0.5002,0.50025,0.028212,0.093514,-3.7732e-4,0,0,0,0,-3.5136e-4
33.831,0.21328,211.82,0.30456,0.50027,0.50034,0.03356,0.11039,4.8793e-4,0,0,0,0,-2.7257e-4
33.881,0.18579,211.91,0.3056,0.50033,0.50038,0.029195,0.096449,-2.2503e-6,0,0,0,0,-1.9695e-4
33.931,0.1074,212.16,0.30655,0.50038,0.5004,0.01681,0.055898,3.6388e-5,0,0,0,0,-1.5166e-4
33.981,0.063618,212.31,0.30757,0.50044,0.50045,0.0099355,0.033523,4.3384e-4,0,0,0,0,-1.2971e-4
34.031,0.070426,212.29,0.30868,0.50051,0.50052,0.011003,0.036904,-2.8142e-4,0,0,0,0,-1.132e-4
34.081,0.043476,212.38,0.30974,0.50057,0.50057,0.0067837,0.022972,-2.7483e-4,0,0,0,0,-9.6709e-5
34.131,0.014375,212.48,0.31079,0.50063,0.50063,0.0022398,0.0074189,2.7864e-4,0,0,0,0,-9.053e-5
34.181,0.064591,212.32,0.31175,0.50069,0.5007,0.01009,0.033873,4.2811e-4,0,0,0,0,9.2907e-5
34.231,0.1639,212,0.31266,0.50074,0.50079,0.025736,0.085414,-4.4139e-5,0,0,0,0,1.2047e-4
34.281,0.19454,211.9,0.31367,0.50081,0.50086,0.030596,0.10121,1.2709e-4,0,0,0,0,1.7309e-4
34.331,0.18673,211.93,0.31473,0.50087,0.50092,0.029359,0.096767,-8.8886e-5,0,0,0,0,2.3553e-4
34.381,0.13764,212.09,0.31584,0.50094,0.50097,0.021587,0.071442,1.4154e-4,0,0,0,0,2.9839e-4
34.431,0.21131,211.86,0.31671,0.50099,0.50106,0.033267,0.10937,3.399e-4,0,0,0,0,3.5879e-4
34.481,0.31873,211.52,0.3175,0.50104,0.50119,0.050456,0.16496,1.7495e-4,0,0,0,0,4.8982e-4
34.531,0.3649,211.38,0.31836,0.50109,0.5013,0.057903,0.18867,-2.1943e-4,0,0,0,0,6.8507e-4
34.581,0.30547,211.57,0.31938,0.50115,0.5013,0.04833,0.15717,4.0476e-4,0,0,0,0,9.1571e-4
34.631,0.17974,211.97,0.32048,0.50122,0.50127,0.028258,0.091901,1.1232e-4,0,0,0,0,0.0010926
34.681,0.029186,212.46,0.32161,0.50129,0.50129,0.0045536,0.01376,-4.8642e-4,0,0,0,0,0.0011689
34.731,0.11752,212.18,0.32273,0.50136,0.50138,0.01842,0.06212,-2.5498e-4,0,0,0,0,-0.0011208
34.781,0.24786,211.76,0.32384,0.50143,0.50153,0.039111,0.12975,1.6447e-4,0,0,0,0,-9.6771e-4
34.831,0.22075,211.85,0.32469,0.50149,0.50156,0.034786,0.11593,-4.9973e-4,0,0,0,0,-7.7248e-4
34.881,0.2599,211.73,0.32568,0.50155,0.50165,0.04104,0.13574,4.1037e-4,0,0,0,0,-6.3196e-4
34.931,0.28764,211.65,0.32667,0.50161,0.50174,0.045487,0.14934,-3.1608e-4,0,0,0,0,-4.6042e-4
34.981,0.34441,211.47,0.32774,0.50168,0.50186,0.054624,0.17856,-4.4521e-4,0,0,0,0,-3.1409e-4
35.031,0.31128,211.58,0.32868,0.50174,0.50189,0.04929,0.16183,-1.4989e-4,0,0,0,0,-1.7655e-4
35.081,0.21626,211.88,0.32954,0.5018,0.50187,0.034081,0.11245,-5.3515e-5,0,0,0,0,-1.0105e-4
35.131,0.10843,212.23,0.33039,0.50185,0.50187,0.016995,0.056677,-2.4344e-4,0,0,0,0,-6.3042e-5
35.181,0.084586,212.31,0.3314,0.50192,0.50193,0.013242,0.043685,2.1852e-4,0,0,0,0,-4.8415e-5
35.231,0.035071,212.48,0.33236,0.50198,0.50198,0.0054769,0.018782,1.1348e-5,0,0,0,0,-3.5695e-5
35.281,0.0075348,212.57,0.33334,0.50204,0.50204,0.0011751,0.0037671,4.684e-4,0,0,0,0,3.4904e-5
35.331,0.033012,212.49,0.33434,0.50211,0.50211,0.0051554,0.017626,-8.902e-5,0,0,0,0,3.7381e-5
35.381,0.012013,212.56,0.33541,0.50218,0.50218,0.0018742,0.0066567,-1.2158e-4,0,0,0,0,4.2454e-5
35.431,0.0050543,212.59,0.33645,0.50225,0.50225,7.883e-4,0.0026476,-2.978e-5,0,0,0,0,4.2093e-5
35.481,0.094788,212.3,0.33733,0.50231,0.50232,0.014852,0.049072,2.8052e-4,0,0,0,0,4.8116e-5
35.531,0.15485,212.11,0.33823,0.50237,0.50241,0.024339,0.081148,-3.5729e-4,0,0,0,0,7.552e-5
35.581,0.20536,211.95,0.33913,0.50243,0.5025,0.032363,0.10733,1.5845e-4,0,0,0,0,1.1864e-4
35.631,0.23393,211.86,0.34004,0.50249,0.50258,0.036921,0.12133,-2.663e-4,0,0,0,0,1.9018e-4
35.681,0.22271,211.9,0.341,0.50256,0.50263,0.035133,0.11576,-4.0573e-4,0,0,0,0,2.7984e-4
35.731,0.21795,211.92,0.34191,0.50262,0.50269,0.034376,0.11275,3.5688e-6,0,0,0,0,3.7972e-4
35.781,0.17578,212.06,0.34286,0.50268,0.50273,0.027666,0.091472,-3.4479e-4,0,0,0,0,4.8843e-4
35.831,0.11173,212.27,0.34383,0.50275,0.50277,0.01753,0.057757,4.6316e-4,0,0,0,0,5.703e-4
35.881,0.089805,212.34,0.34472,0.50281,0.50282,0.014074,0.046223,-2.7793e-4,0,0,0,0,6.2615e-4
35.931,0.017926,212.58,0.34567,0.50288,0.50288,0.0027993,0.0083342,-1.4021e-4,0,0,0,0,6.6673e-4
35.981,0.035547,212.52,0.3466,0.50294,0.50294,0.0055562,0.019163,2.5898e-4,0,0,0,0,-6.4859e-4
36.031,0.077454,212.39,0.3475,0.503,0.50301,0.012133,0.040738,-1.4179e-4,0,0,0,0,-6.1029e-4
36.081,0.17139,212.09,0.34851,0.50307,0.50312,0.026978,0.089496,-4.7512e-4,0,0,0,0,-5.3185e-4
36.131,0.24256,211.86,0.34949,0.50314,0.50324,0.038323,0.12679,4.0398e-4,0,0,0,0,-4.0459e-4
36.181,0.29049,211.72,0.35046,0.50321,0.50334,0.046009,0.15155,-2.7452e-4,0,0,0,0,-2.7219e-4
36.231,0.25345,211.84,0.35131,0.50327,0.50337,0.04007,0.13276,-2.0962e-4,0,0,0,0,-1.5816e-4
36.281,0.27164,211.78,0.35229,0.50334,0.50346,0.042987,0.14117,1.0803e-4,0,0,0,0,-8.6359e-5
36.331,0.25879,211.83,0.35323,0.50341,0.50351,0.04093,0.13504,-9.2385e-5,0,0,0,0,-2.9572e-5
36.381,0.196,212.03,0.35412,0.50347,0.50353,0.030902,0.10248,4.9634e-4,0,0,0,0,-5.5487e-6
36.431,0.16531,212.13,0.35508,0.50354,0.50358,0.026024,0.086706,1.8703e-4,0,0,0,0,0
36.481,0.1715,212.11,0.35612,0.50362,0.50366,0.027008,0.089365,-2.3227e-4,0,0,0,0,5.2211e-6
36.531,0.12738,212.26,0.35709,0.50369,0.50371,0.020017,0.066602,-2.6386e-4,0,0,0,0,2.0213e-5
36.581,0.071623,212.44,0.35805,0.50376,0.50377,0.011224,0.037437,-2.2876e-4,0,0,0,0,3.3412e-5
36.631,0.025506,212.6,0.35903,0.50383,0.50383,0.0039878,0.013749,1.651e-4,0,0,0,0,4.1596e-5
36.681,0.042139,212.55,0.35997,0.5039,0.5039,0.0065943,0.022324,1.8728e-4,0,0,0,0,-4.0504e-5
36.731,0.11631,212.31,0.36088,0.50396,0.50399,0.018272,0.060397,-3.9543e-4,0,0,0,0,-2.7373e-5
36.781,0.1671,212.15,0.36182,0.50403,0.50408,0.02632,0.087105,-1.7126e-4,0,0,0,0,-1.0168e-5
36.831,0.2785,211.8,0.36262,0.50409,0.50421,0.044118,0.1451,4.1493e-4,0,0,0,0,-7.0853e-8
36.881,0.28893,211.77,0.36356,0.50416,0.50429,0.045796,0.15054,-1.1664e-4,0,0,0,0,1.6784e-5
36.931,0.32203,211.66,0.36442,0.50423,0.50439,0.051131,0.16771,8.6963e-5,0,0,0,0,6.5135e-5
36.981,0.38617,211.46,0.36518,0.50428,0.50451,0.061516,0.20069,-4.0232e-4,0,0,0,0,1.7214e-4
37.031,0.35224,211.57,0.36605,0.50435,0.50454,0.056018,0.18334,-1.6604e-4,0,0,0,0,3.4231e-4
37.081,0.29145,211.77,0.36693,0.50441,0.50455,0.046212,0.15154,-9.7721e-5,0,0,0,0,5.2679e-4
37.131,0.20367,212.05,0.36781,0.50448,0.50455,0.032151,0.10537,3.7515e-4,0,0,0,0,7.0259e-4
37.181,0.127,212.3,0.36866,0.50454,0.50457,0.019973,0.066197,4.7846e-4,0,0,0,0,8.2284e-4
37.231,0.08341,212.45,0.36943,0.5046,0.50461,0.013089,0.042411,4.1062e-4,0,0,0,0,9.0493e-4
37.281,0.012009,212.68,0.37023,0.50466,0.50466,0.0018776,0.0054258,-2.3366e-4,0,0,0,0,9.4755e-4
37.331,0.069722,212.5,0.37105,0.50473,0.50473,0.010934,0.03741,2.8759e-4,0,0,0,0,-9.1423e-4
37.381,0.1779,212.15,0.37192,0.50479,0.50484,0.028055,0.094108,4.1435e-4,0,0,0,0,-8.0927e-4
37.431,0.25185,211.92,0.37276,0.50486,0.50496,0.039868,0.1321,3.5807e-4,0,0,0,0,-6.2924e-4
37.481,0.27168,211.86,0.37355,0.50492,0.50503,0.043053,0.14206,-3.2991e-4,0,0,0,0,-4.4735e-4
37.531,0.28645,211.81,0.37435,0.50498,0.50511,0.04543,0.15003,-4.7194e-4,0,0,0,0,-2.9079e-4
37.581,0.25924,211.9,0.37513,0.50504,0.50514,0.04106,0.13544,2.1272e-4,0,0,0,0,-1.6637e-4
37.631,0.25197,211.93,0.37596,0.5051,0.5052,0.039895,0.13232,4.9796e-4,0,0,0,0,-8.5715e-5
37.681,0.24481,211.95,0.37682,0.50517,0.50526,0.03875,0.12793,-7.3416e-5,0,0,0,0,-3.0233e-5
37.731,0.19979,212.1,0.37764,0.50523,0.5053,0.031553,0.1042,1.9456e-4,0,0,0,0,-4.6026e-6
37.781,0.19316,212.13,0.37855,0.50531,0.50536,0.030498,0.10071,1.1639e-4,0,0,0,0,3.8161e-7
37.831,0.19842,212.11,0.3795,0.50538,0.50544,0.031339,0.10354,-1.0571e-4,0,0,0,0,1.2755e-5
37.881,0.091276,212.46,0.38029,0.50544,0.50546,0.014339,0.048205,-3.3628e-4,0,0,0,0,3.6217e-5
37.931,0.034209,212.65,0.38105,0.5055,0.5055,0.0053587,0.017786,-4.6198e-4,0,0,0,0,-3.9797e-5
37.981,0.16315,212.23,0.3818,0.50556,0.5056,0.025727,0.085473,-3.7509e-4,0,0,0,0,-2.4014e-5
38.031,0.2452,211.97,0.38259,0.50562,0.50572,0.038829,0.12813,-2.6285e-4,0,0,0,0,-2.662e-6
38.081,0.25594,211.94,0.38346,0.50569,0.50579,0.040552,0.13374,-2.2952e-4,0,0,0,0,5.0161e-6
38.131,0.31843,211.75,0.38421,0.50575,0.50591,0.050617,0.16608,-2.8851e-5,0,0,0,0,4.0305e-5
38.181,0.36683,211.6,0.38493,0.50581,0.50602,0.058454,0.19123,-4.3419e-4,0,0,0,0,1.3627e-4
38.231,0.36576,211.6,0.38568,0.50587,0.50608,0.058285,0.19067,4.7652e-4,0,0,0,0,2.9696e-4
38.281,0.28602,211.86,0.3865,0.50594,0.50606,0.045397,0.14959,9.3305e-5,0,0,0,0,4.9909e-4
38.331,0.20179,212.13,0.38729,0.506,0.50606,0.031895,0.105,3.2715e-4,0,0,0,0,6.7048e-4
38.381,0.11419,212.41,0.38806,0.50606,0.50608,0.017969,0.059246,4.1595e-4,0,0,0,0,8.0184e-4
38.431,0.029755,212.69,0.38881,0.50612,0.50612,0.0046624,0.014607,2.0608e-4,0,0,0,0,8.5757e-4
38.481,0.090267,212.5,0.38962,0.50619,0.5062,0.014189,0.048575,-1.1772e-4,0,0,0,0,-8.3357e-4
38.531,0.25674,211.97,0.39051,0.50626,0.50636,0.040701,0.13562,3.6859e-4,0,0,0,0,-6.8433e-4
38.581,0.33593,211.72,0.3913,0.50632,0.5065,0.053472,0.1766,-1.2727e-4,0,0,0,0,-4.496e-4
38.631,0.36552,211.63,0.39206,0.50639,0.50659,0.05827,0.19143,2.9692e-4,0,0,0,0,-2.4765e-4
38.681,0.35417,211.67,0.3928,0.50645,0.50664,0.056432,0.18548,4.8746e-4,0,0,0,0,-9.9387e-5
38.731,0.31473,211.79,0.39354,0.50651,0.50666,0.050051,0.16533,-4.5389e-4,0,0,0,0,-2.2394e-5
38.781,0.34472,211.7,0.39443,0.50658,0.50677,0.054906,0.18014,-3.2453e-4,0,0,0,0,4.9482e-8
38.831,0.24869,212.01,0.39517,0.50664,0.50674,0.039422,0.13045,2.8146e-4,0,0,0,0,2.9005e-5
38.881,0.12608,212.41,0.39589,0.5067,0.50673,0.019863,0.06584,3.0522e-4,0,0,0,0,6.5449e-5
38.931,0.016583,212.76,0.39664,0.50676,0.50676,0.0025982,0.0088292,7.2873e-6,0,0,0,0,8.6267e-5
38.981,0.08678,212.54,0.39739,0.50683,0.50684,0.013646,0.046042,-3.2338e-4,0,0,0,0,-7.4652e-5
39.031,0.12202,212.43,0.39823,0.5069,0.50692,0.019223,0.064476,-1.2867e-5,0,0,0,0,-4.6013e-5
39.081,0.12213,212.43,0.3991,0.50697,0.50699,0.019241,0.064213,-2.5564e-5,0,0,0,0,-2.3165e-5
39.131,0.14621,212.36,0.39991,0.50704,0.50707,0.023065,0.076875,-1.4462e-4,0,0,0,0,-7.4808e-6
39.181,0.14353,212.37,0.40074,0.50711,0.50714,0.022641,0.075962,1.6309e-4,0,0,0,0,-7.741e-8
39.231,0.14156,212.38,0.40155,0.50718,0.50721,0.022328,0.07402,-7.9782e-5,0,0,0,0,3.7359e-6
39.281,0.1478,212.36,0.40232,0.50724,0.50727,0.023321,0.077265,-1.7713e-4,0,0,0,0,1.8297e-5
39.331,0.16197,212.32,0.40305,0.5073,0.50734,0.025577,0.085114,-3.4188e-4,0,0,0,0,4.5334e-5
39.381,0.16682,212.31,0.40377,0.50736,0.50741,0.026351,0.088052,4.2755e-4,0,0,0,0,8.9131e-5
39.431,0.13664,212.41,0.40452,0.50743,0.50746,0.021552,0.072149,-1.0039e-4,0,0,0,0,1.4347e-4
39.481,0.050358,212.69,0.40533,0.5075,0.5075,0.0079085,0.026347,-4.3659e-4,0,0,0,0,1.8498e-4
39.531,0.0027868,212.85,0.40608,0.50756,0.50756,4.3661e-4,0.0017535,2.1003e-4,0,0,0,0,-1.8646e-4
39.581,0.026106,212.77,0.40679,0.50762,0.50762,0.0040953,0.013878,-4.1026e-4,0,0,0,0,-1.827e-4
39.631,0.0846,212.59,0.40755,0.50769,0.5077,0.013312,0.044454,-5.9358e-5,0,0,0,0,-1.6068e-4
39.681,0.12091,212.47,0.40829,0.50775,0.50777,0.01906,0.063447,2.4035e-4,0,0,0,0,-1.1685e-4
39.731,0.14941,212.38,0.40903,0.50781,0.50785,0.02359,0.079087,-4.7633e-4,0,0,0,0,-7.4046e-5
39.781,0.1241,212.47,0.40971,0.50787,0.5079,0.01957,0.065735,-3.3253e-4,0,0,0,0,-3.7242e-5
39.831,0.089438,212.58,0.41039,0.50793,0.50794,0.014079,0.0476,3.888e-4,0,0,0,0,-1.9422e-5
39.881,0.084771,212.6,0.41113,0.50799,0.50801,0.013342,0.044975,4.2572e-4,0,0,0,0,-8.9206e-6
39.931,0.065617,212.66,0.41185,0.50806,0.50806,0.010318,0.03442,1.2346e-4,0,0,0,0,-2.6943e-6
39.981,2.3704e-4,212.88,0.41251,0.50811,0.50811,3.7151e-5,6.0863e-5,-1.0146e-4,0,0,0,0,0
40.031,0.084201,212.61,0.41313,0.50817,0.50818,0.013254,0.044174,3.0362e-4,0,0,0,0,2.8263e-6
40.081,0.11723,212.51,0.41381,0.50823,0.50825,0.018485,0.062118,-3.3445e-4,0,0,0,0,1.2494e-5
40.131,0.17411,212.33,0.41443,0.50828,0.50833,0.027534,0.091454,-4.8055e-4,0,0,0,0,3.3773e-5
40.181,0.20803,212.22,0.41506,0.50834,0.5084,0.032957,0.10933,3.1141e-4,0,0,0,0,8.4823e-5
40.231,0.146,212.42,0.41579,0.5084,0.50843,0.023059,0.076938,9.2393e-5,0,0,0,0,1.5373e-4
40.281,0.14427,212.43,0.41642,0.50845,0.50849,0.022785,0.076033,1.7614e-4,0,0,0,0,2.1071e-4
40.331,0.099514,212.58,0.41708,0.50851,0.50853,0.015681,0.052506,-1.6367e-5,0,0,0,0,2.854e-4
40.381,0.043674,212.76,0.41787,0.50858,0.50859,0.006863,0.023347,-4.5324e-4,0,0,0,0,-3.046e-4
40.431,0.17634,212.34,0.41865,0.50865,0.5087,0.027899,0.093274,3.9399e-4,0,0,0,0,-2.3745e-4
40.481,0.21259,212.22,0.41933,0.50871,0.50878,0.033698,0.11193,-2.0958e-4,0,0,0,0,-1.3868e-4
40.531,0.21603,212.21,0.41998,0.50877,0.50884,0.03425,0.11443,-4.4479e-4,0,0,0,0,-6.569e-5
40.581,0.20254,212.26,0.42063,0.50883,0.50889,0.032092,0.10673,-7.1205e-5,0,0,0,0,-1.9409e-5
40.631,0.16209,212.39,0.42128,0.50889,0.50893,0.025631,0.085213,2.1264e-4,0,0,0,0,-1.4489e-6
40.681,0.10158,212.59,0.42191,0.50894,0.50896,0.016015,0.054092,1.5412e-4,0,0,0,0,1.271e-6
40.731,0.035314,212.81,0.42255,0.509,0.509,0.0055489,0.018757,2.9936e-4,0,0,0,0,5.3606e-6
40.781,0.0010201,212.92,0.42322,0.50906,0.50906,1.6002e-4,5.7934e-4,-2.1404e-4,0,0,0,0,-5.8243e-6
40.831,0.0037229,212.92,0.42395,0.50912,0.50912,5.841e-4,0.0020287,3.0169e-4,0,0,0,0,-5.7709e-6
40.881,0.045511,212.78,0.42461,0.50918,0.50919,0.007156,0.024097,1.7219e-4,0,0,0,0,-4.6122e-6
40.931,0.13793,212.49,0.42518,0.50924,0.50927,0.021791,0.0726,-1.839e-4,0,0,0,0,-3.6886e-7
40.981,0.17122,212.38,0.42582,0.50929,0.50934,0.027097,0.090891,2.4621e-5,0,0,0,0,5.5592e-6
41.031,0.15883,212.42,0.42648,0.50935,0.50939,0.025121,0.083904,-2.025e-4,0,0,0,0,2.7885e-5
41.081,0.1597,212.42,0.4271,0.50941,0.50945,0.025262,0.084475,-2.9499e-4,0,0,0,0,6.4564e-5
41.131,0.19216,212.32,0.42765,0.50946,0.50952,0.030447,0.10154,-9.9426e-7,0,0,0,0,1.2224e-4
41.181,0.16336,212.42,0.42826,0.50951,0.50956,0.025847,0.085925,-5.4251e-5,0,0,0,0,2.0858e-4
41.231,0.054899,212.77,0.42895,0.50958,0.50958,0.0086392,0.029117,1.0305e-4,0,0,0,0,2.7155e-4
41.281,0.060321,212.76,0.42964,0.50964,0.50965,0.0094955,0.032221,-4.8534e-4,0,0,0,0,-2.6686e-4
41.331,0.14256,212.49,0.4303,0.5097,0.50973,0.022537,0.076022,4.4028e-5,0,0,0,0,-2.0766e-4
41.381,0.22655,212.23,0.43098,0.50976,0.50984,0.035969,0.1194,3.2077e-4,0,0,0,0,-1.2382e-4
41.431,0.24915,212.16,0.43161,0.50982,0.50992,0.039603,0.13124,2.1994e-5,0,0,0,0,-4.3472e-5
41.481,0.26459,212.11,0.43226,0.50988,0.50999,0.042092,0.13954,4.6133e-4,0,0,0,0,-4.3966e-6
41.531,0.20148,212.31,0.43284,0.50993,0.51,0.031952,0.10642,-2.9172e-4,0,0,0,0,6.0198e-6
41.581,0.10626,212.62,0.4334,0.50999,0.51,0.016772,0.055892,-2.8945e-4,0,0,0,0,2.6425e-5
41.631,0.054747,212.79,0.43404,0.51004,0.51005,0.0086187,0.028556,1.4211e-4,0,0,0,0,4.2037e-5
41.681,0.086578,212.69,0.43454,0.51009,0.5101,0.013652,0.045496,-5.0567e-5,0,0,0,0,-4.3236e-5
41.731,0.14261,212.51,0.43515,0.51015,0.51018,0.022553,0.075037,-1.8119e-4,0,0,0,0,-1.5565e-5
41.781,0.13429,212.54,0.43582,0.51021,0.51024,0.02123,0.070828,3.7202e-5,0,0,0,0,-2.2517e-6
41.831,0.12894,212.56,0.43646,0.51027,0.5103,0.020379,0.0681,4.6938e-4,0,0,0,0,9.0249e-7
41.881,0.19452,212.35,0.43698,0.51032,0.51038,0.030848,0.1024,-3.7596e-4,0,0,0,0,1.3187e-5
41.931,0.26535,212.13,0.43745,0.51036,0.51047,0.042232,0.14022,3.1443e-5,0,0,0,0,6.3906e-5
41.981,0.29346,212.04,0.43794,0.5104,0.51054,0.046774,0.15431,4.0531e-4,0,0,0,0,1.7368e-4
42.031,0.2249,212.26,0.43851,0.51046,0.51054,0.035724,0.11832,3.1165e-4,0,0,0,0,3.3242e-4
42.081,0.099302,212.67,0.43912,0.51052,0.51053,0.015675,0.051697,3.1708e-4,0,0,0,0,4.4965e-4
42.131,0.015217,212.95,0.43971,0.51057,0.51057,0.0023918,0.0085073,-1.6168e-4,0,0,0,0,-4.774e-4
42.181,0.10282,212.66,0.44026,0.51062,0.51064,0.016234,0.055121,1.7325e-4,0,0,0,0,-4.272e-4
42.231,0.233,212.25,0.44089,0.51068,0.51077,0.037033,0.12388,4.1245e-4,0,0,0,0,-3.1292e-4
42.281,0.36192,211.84,0.44155,0.51074,0.51095,0.0579,0.19156,2.4377e-4,0,0,0,0,-1.4387e-4
42.331,0.42142,211.66,0.44218,0.5108,0.51108,0.067622,0.22209,-1.6738e-4,0,0,0,0,-2.0158e-5
42.381,0.4047,211.71,0.44277,0.51086,0.51112,0.064889,0.21359,2.7452e-4,0,0,0,0,1.1477e-5
42.431,0.30201,212.04,0.44331,0.51091,0.51105,0.048178,0.15942,3.3473e-4,0,0,0,0,1.0424e-4
42.481,0.12772,212.6,0.44378,0.51095,0.51098,0.020198,0.067041,4.4861e-4,0,0,0,0,2.0622e-4
42.531,0.0078793,212.99,0.44432,0.51101,0.51101,0.0012385,0.0048834,2.0401e-4,0,0,0,0,-2.3042e-4
42.581,0.094825,212.71,0.44492,0.51106,0.51108,0.014972,0.050254,-2.1111e-4,0,0,0,0,-2.0114e-4
42.631,0.21598,212.32,0.44545,0.51111,0.51119,0.034312,0.11436,9.4733e-5,0,0,0,0,-1.2929e-4
42.681,0.30919,212.03,0.44597,0.51116,0.51131,0.049351,0.16298,-4.9797e-4,0,0,0,0,-3.81e-5
42.731,0.35147,211.9,0.4465,0.51121,0.51141,0.05622,0.18574,-4.8303e-4,0,0,0,0,2.8667e-8
42.781,0.37568,211.82,0.44699,0.51126,0.51148,0.060169,0.19839,-2.3611e-4,0,0,0,0,5.0436e-5
42.831,0.38154,211.81,0.44745,0.5113,0.51153,0.061128,0.20081,4.5722e-5,0,0,0,0,2.0565e-4
42.881,0.33885,211.94,0.4479,0.51134,0.51152,0.054175,0.179,4.4643e-4,0,0,0,0,4.5475e-4
42.931,0.15674,212.53,0.44849,0.5114,0.51144,0.024832,0.082363,-3.0182e-4,0,0,0,0,6.9954e-4
42.981,0.014066,212.99,0.44901,0.51145,0.51145,0.0022125,0.0070766,2.8395e-4,0,0,0,0,7.61e-4
43.031,0.063507,212.83,0.44944,0.51149,0.5115,0.010015,0.034286,1.1737e-5,0,0,0,0,-7.3346e-4
43.081,0.19187,212.42,0.44994,0.51154,0.5116,0.030455,0.10246,-7.4367e-6,0,0,0,0,-6.1312e-4
43.131,0.26524,212.19,0.45041,0.51158,0.51169,0.042258,0.14069,3.1203e-4,0,0,0,0,-3.9914e-4
43.181,0.31029,212.05,0.45089,0.51163,0.51178,0.04955,0.16479,-1.9837e-4,0,0,0,0,-2.0933e-4
43.231,0.38348,211.82,0.45145,0.51168,0.51191,0.061464,0.20293,-3.2832e-4,0,0,0,0,-6.0598e-5
43.281,0.37929,211.83,0.45197,0.51173,0.51196,0.060783,0.20031,-3.418e-5,0,0,0,0,0
43.331,0.29615,212.1,0.45244,0.51178,0.51192,0.047264,0.157,6.1539e-5,0,0,0,0,4.3732e-5
43.381,0.1969,212.42,0.45294,0.51183,0.51189,0.031269,0.10458,-3.1079e-4,0,0,0,0,1.3014e-4
43.431,0.10998,212.7,0.45348,0.51188,0.5119,0.017391,0.058537,1.9247e-4,0,0,0,0,2.0596e-4
